Timestamp,Animal,Temperature,Outdoor_Temperature,Humidity,Wind_Speed,Horizontal_Inlet1_Damper_Position,Vertical_Inlet1_Position,Outlet1_1_Damper_Position,Stepless_Gear1,Stepless_Variable_Fan1,Vertical_Multi_Gear1,Vertical_Multi_Gear2,Vertical_Multi_Gear3,Vertical_Cooling_Demand_Percent
2024-01-21,450.0,9.034391791091325,-1.5209519672465754,57.66953110205479,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-22,450.0,8.048092223256303,-3.04036563397479,53.357509400588235,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-23,450.0,6.944366532346774,-4.037893329443548,53.40533847004032,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-24,450.0,7.493099518716666,-1.3467391741041665,56.978425069541665,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-25,450.0,8.359338336045834,0.33278034625416664,55.90379186425,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-26,450.0,9.289782849871244,1.7845964138025752,56.5934221674249,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-27,450.0,9.302504894706612,1.4600161329256198,57.19876412533058,0.0,9.367508441,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-01-28,450.0,9.798893292128787,3.0922722633143938,55.6451625957197,0.0,12.849653246984849,0.0,,27.721604232121212,33.951925722272726,0.0,0.0,0.0,
2024-01-29,450.0,10.492673781720137,4.778967201819112,54.227222720170644,0.0,25.27510033519454,0.0,,27.483127613180887,33.48284411986348,0.0,0.0,0.0,
2024-01-30,450.0,10.58196205698347,1.8851545669917356,57.857128012479336,0.0,20.630363657900826,0.0,,32.18620562257025,37.58894264706612,0.0,0.0,0.0,
2024-01-31,450.0,9.951268899856435,-1.4812116157227724,59.929446748118814,0.0,9.319592267,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-02-01,450.0,9.216965700567961,-1.9276517414854368,57.61546872446602,0.0,9.319592267,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-02-02,450.0,8.198351347120331,-4.074431956767635,52.14146106390041,0.0,9.319592267,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-02-03,450.0,8.580059602224043,-1.2984587170874318,54.60635051715847,0.0,9.319592267,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-02-04,450.0,9.149645698179347,-0.47113024750543475,50.60690539902174,0.0,9.319592267,0.0,,22.400000690000002,29.466667770000004,0.0,0.0,0.0,
2024-02-05,450.0,8.779317678013044,-0.6052000093695652,56.23836637269566,0.0,9.319592267,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-02-06,450.0,9.280653369318966,1.0706843537974138,56.01266424474138,0.0,9.319592267,0.0,,22.40000069,29.46666777,0.0,0.0,0.0,
2024-02-07,450.0,9.770615243023078,1.9708497423653843,56.03621423030769,0.0,10.36719531371154,0.0,,25.919402320615387,31.99786426815385,0.0,0.0,0.0,
2024-02-08,450.0,10.21018599281915,3.16663904343617,55.59817778439716,0.0,12.716421012368794,0.0,,32.331296827340424,37.12840916166667,0.0,0.0,0.0,
2024-02-09,450.0,10.340432057390412,5.365401398506849,59.32490838876712,0.0,20.390492047489726,0.0,,36.883336034910954,41.461348819246574,0.0,0.0,0.0,
2024-02-10,450.0,10.944003312878504,5.9645845188847355,56.78826517542056,0.0,34.71639406566355,0.0,,32.62173002312149,37.20017444987539,0.0,0.0,0.0,
2024-02-11,450.0,10.974688940115264,7.285756100866044,58.982846605700935,0.10366908783800624,29.903103121314643,9.402435590903426,,31.211280297230527,36.713344401183804,0.09657320872274143,0.07165109034267912,0.04672897196261682,
2024-02-12,450.0,11.876454381648935,9.626516593481382,59.19670343305851,0.3074394210851064,29.318907388013297,20.258704049787234,,33.52213472343085,36.30113828364362,0.2154255319148936,0.08244680851063829,0.11702127659574468,
2024-02-13,450.0,12.649026751748252,10.69839287977156,67.3276482923077,0.6032763583310022,34.34173756286713,36.711167566713286,,33.125625353787875,36.79085372827506,0.3939393939393939,0.25874125874125875,0.2540792540792541,
2024-02-14,450.0,11.918257813234415,10.686668488471321,74.24723705862843,0.32131476889775556,33.49131512011721,21.312627486159602,,33.483133527665835,36.59320665,0.2344139650872818,0.18204488778054864,0.12468827930174564,
2024-02-15,450.0,11.461907611119221,7.534280443715329,57.55820060255475,0.06660583594160584,47.12744584009732,6.595885826155717,,48.760564991905106,50.459277110924575,0.0681265206812652,0.0681265206812652,0.0,
2024-02-16,450.0,11.548730233126616,7.267342715472868,52.97214685622739,0.1263637662868217,38.29743174208786,10.101010109405685,,42.95859598908011,45.92721884674419,0.10335917312661498,0.05426356589147287,0.056847545219638244,
2024-02-17,450.0,12.1471593319202,9.380845974690773,59.423031029950124,0.371744251605985,40.90528124734414,22.963046908678304,,42.15383411399501,43.237438393042396,0.23940149625935161,0.14713216957605985,0.11970074812967581,
2024-02-18,450.0,14.085049344161073,11.224632486104028,72.76303538946308,1.4320469742751678,4.7765265272651005,89.80780949936242,,3.0736356074832214,3.5543422570805374,0.9530201342281879,0.5838926174496645,0.3724832214765101,
2024-02-19,450.0,12.54563639277311,7.473837177504201,59.9062633135014,0.680049778067227,24.546440731689078,54.39521251277311,,27.487018990686273,27.058123339887956,0.5854341736694678,0.4173669467787115,0.11204481792717087,
2024-02-20,450.0,10.684830912,0.7660978500518518,52.18846250851852,0.0,14.672218230003704,0.0,,37.4773432697037,40.77214206818519,0.0,0.0,0.0,
2024-02-21,450.0,8.513308260583692,-4.350468540519313,52.76149686476395,0.0,9.080016613,0.0,,22.40000069,29.51515019,0.0,0.0,0.0,
2024-02-22,450.0,8.995990566906384,-1.7638918591702126,48.053646278297876,0.0,9.080016613,0.0,,22.40000069,29.51515019,0.0,0.0,0.0,
2024-02-23,450.0,9.373123287737991,0.48375215903930135,43.05491408366812,0.0,9.080016613,0.0,,22.40000069,29.51515019,0.0,0.0,0.0,
2024-02-24,450.0,10.207265683652,3.905782156428,43.30724165384,0.0,15.022709578384,0.0,,28.355408607848,34.00138232756,0.0,0.0,0.0,
2024-02-25,450.0,10.444752982852844,4.673660639484949,46.870279062742476,0.0,27.179241614371236,0.0,,31.801041890602004,36.69709747615384,0.0,0.0,0.0,
2024-02-26,450.0,11.060945564234828,5.087881202899736,47.66175274659631,0.0,38.02815937489974,1.7989925470184698,,37.98061733315568,41.95521252110818,0.0,0.0,0.0,
2024-02-27,450.0,10.900692543170985,5.295960302028497,48.710982558652844,0.0,32.26449653853886,0.0,,41.37298135279793,45.66274779067357,0.0,0.0,0.0,
2024-02-28,450.0,11.528273505926967,6.447097408213483,49.64857308469101,0.17111423076123597,33.993875418233145,13.100102158735956,,36.68479602133708,39.03196981005618,0.1348314606741573,0.0898876404494382,0.05898876404494382,
2024-02-29,450.0,12.095386340329116,6.027331982774683,50.94244594769621,0.10738396403544304,42.21903855446076,6.303797432151899,,30.047323638222785,34.42022103255696,0.07341772151898734,0.043037974683544304,0.0,
2024-03-01,450.0,16.802676096247087,4.9397587930139855,48.50951016442891,0.0,34.014146127512824,0.0,,48.30010369811655,50.66693326888112,0.0,0.0,0.0,
2024-03-02,450.0,20.211264883454547,6.354344770439394,47.292204437242425,0.0,10.955551938772727,0.0,,22.779896362909092,35.03202845018182,0.0,0.0,0.0,
2024-03-03,450.0,21.60918061,9.282694492190938,43.713936778867314,0.0,11.956737721498381,0.0,,28.390239058899674,38.78657170899677,0.0,0.0,0.0,
2024-03-04,450.0,21.327555708277156,7.441085407685393,44.523148539475656,0.0,8.70332880283146,0.0,,18.257223394906365,28.663352571423225,0.0,0.0,0.0,
2024-03-05,450.0,20.588034659718875,5.529514735819277,43.659425166546185,0.0,8.337321132,0.0,,16.1920011,27.3973316,0.0,0.0,0.0,
2024-03-06,450.0,20.714138966568267,5.7899916690369,46.13861984284133,0.0,8.769799471265683,0.0,,18.487550407785978,28.339387969594096,0.0,0.0,0.0,
2024-03-07,450.0,20.87984033190164,9.070753112009836,44.99558012334426,0.0,12.16413471322295,0.0,,29.285102884622948,37.05894177393443,0.0,0.0,0.0,
2024-03-08,450.0,21.25265432839623,9.132110305650944,36.342304172106914,0.0,12.532508628622642,0.0,,32.037688550188676,38.74244142880503,0.0,0.0,0.0,
2024-03-09,450.0,21.14955564623333,8.782787292773333,40.06405856993333,0.0,11.603331848456666,0.0,,28.244357856533334,35.7538018061,0.0,0.0,0.0,
2024-03-10,450.0,21.833594972105264,11.474632320027865,45.143596929535605,0.0,18.95064277432198,0.0,,37.21077602900929,43.54113524213623,0.0,0.0,0.0,
2024-03-11,450.0,22.86005412273585,14.946692869665094,48.60691987966981,0.14069051141273584,21.63934597458019,11.92109777398585,,34.05418300404717,37.11136543707547,0.12264150943396226,0.07311320754716981,0.054245283018867926,
2024-03-12,450.0,21.289141002713862,12.482964779864307,51.31598164014749,0.032899047775811215,19.638213622244837,2.8130865905899705,,33.151434586513275,38.6421779640118,0.035398230088495575,0.035398230088495575,0.0,
2024-03-13,450.0,22.33078532872928,12.20816437609116,46.15902656475138,0.0,22.001823648991714,0.0,,33.77238734345857,39.485462390138125,0.0,0.0,0.0,
2024-03-14,450.0,22.88085462092683,15.269204024651218,52.82516355353658,0.0,33.30337366703659,0.0,,40.78706359988293,43.39300178239025,0.0,0.0,0.0,
2024-03-15,450.0,23.179355777025,15.5355492649775,53.907639498775,0.0,37.29138584803,0.0,,39.246591698050004,42.40965318955,0.0,0.0,0.0,
2024-03-16,450.0,23.618914776681716,16.683998099810385,53.09335791860045,0.20347378808577876,27.659992525519186,13.788220790925507,,41.44442310690745,42.583819205106096,0.14672686230248308,0.0744920993227991,0.05417607223476298,
2024-03-17,450.0,23.31713544762222,14.5822532122,46.19657868608889,0.08441357877777779,30.10823495627111,7.250505036777778,,49.62132878404889,50.811387399999994,0.08222222222222222,0.03777777777777778,0.044444444444444446,
2024-03-18,450.0,22.982416209014776,13.022031167714285,44.59212677906404,0.0,19.264574801977833,0.0,,42.314752555133005,45.44514003201971,0.0,0.0,0.0,
2024-03-19,450.0,23.172265868208555,15.393841977828876,44.00957103724598,0.0,31.51902843931818,0.0,,44.21306260096257,46.12824568548128,0.0,0.0,0.0,
2024-03-20,450.0,22.97346155632432,12.81008984872973,40.10376749951351,0.0,31.95961896685946,0.0,,41.2793225116,45.57236620164865,0.0,0.0,0.0,
2024-03-21,450.0,23.392184248194443,14.733503298798611,49.12281505013889,0.0464248969050926,28.842511684099538,3.9962121181944443,,41.11645132157407,43.71425127166667,0.046296296296296294,0.016203703703703703,0.03009259259259259,
2024-03-22,450.0,23.641182029522295,16.141857639828025,57.76680624949045,0.0,17.378809979780254,0.0,,43.97069069194268,48.86978843582803,0.0,0.0,0.0,
2024-03-23,450.0,23.413894517081967,13.506070059567213,61.1039095987541,0.0,12.008216227504917,0.0,,29.408196651245902,35.63891147944262,0.0,0.0,0.0,
2024-03-24,450.0,23.87848511774411,12.34097611010101,67.56939488212122,0.0,9.13462663420202,0.0,,22.515555921077443,29.85411044289562,0.0,0.0,0.0,
2024-03-25,450.0,22.444871477430556,9.345496073416667,68.32851833840277,0.0,10.321580656149305,2.3674242198611113,,23.320650304722225,30.40063089059028,0.0,0.0,0.0,
2024-03-26,450.0,21.82661206637771,12.314645991086687,65.25843452108359,0.0,17.62383654968421,0.0,,30.812121071136225,37.689132741857584,0.0,0.0,0.0,
2024-03-27,450.0,22.558770516341465,15.08490603507317,66.10820640336586,0.0,23.924934176512192,0.0,,48.04978584288537,48.856314318853656,0.0,0.0,0.0,
2024-03-28,450.0,22.676489884308754,15.541946443430877,64.80148188099078,0.0,32.657063522534564,0.0,,48.380855771055295,50.02875000502304,0.0,0.0,0.0,
2024-03-29,450.0,23.013925119358408,17.663625913966815,58.521793693650444,0.09525565183628319,39.36897407793363,8.869670160044247,,47.888657489920355,47.60534217066372,0.08849557522123894,0.05088495575221239,0.03761061946902655,
2024-03-30,450.0,22.817302988433518,15.638176576331512,59.63660987429873,0.4382968939234973,28.628081463872494,39.95860238544626,,52.21445504860109,53.04037484863388,0.4116575591985428,0.24408014571949,0.1785063752276867,
2024-03-31,450.0,23.379534322561476,19.175565654118852,59.20531535352459,0.2645719410594262,34.17275542096516,24.718703415061476,,41.43878391197337,42.981986249979514,0.2540983606557377,0.17418032786885246,0.07991803278688525,
2024-04-01,450.0,22.76314349078385,17.13296127382423,68.20003340171021,0.0,50.45974999315915,0.0,,38.79891623189549,44.01567040646081,0.0,0.0,0.0,
2024-04-02,450.0,22.511313428152423,12.929761360277137,52.22120369376444,0.0,29.009725911431868,0.0,,70.43035490970207,71.14708479011547,0.0,0.0,0.0,
2024-04-03,450.0,21.644003538028503,11.496716677510689,51.69144802662708,0.0,31.82470954256532,0.0,,58.75106565865558,61.07111390952494,0.0,0.0,0.0,
2024-04-04,450.0,21.00871141735294,10.833804214821265,60.70739247669683,0.0,31.15493759108597,0.0,,57.881365802153844,60.231094355678735,0.0,0.0,0.0,
2024-04-05,450.0,21.259010540230417,14.419165469767282,60.269720885852536,0.0,44.123592358801844,0.0,,47.69880843382489,50.4384718596083,0.0,0.0,0.0,
2024-04-06,450.0,21.951623025634614,18.672956470557693,61.2835135595,0.2727831139115384,44.867999749907696,21.022727225826923,,41.75132018016731,43.824934735615386,0.24423076923076922,0.17307692307692307,0.06346153846153846,
2024-04-07,450.0,21.987919202925173,19.05515789174603,62.33130127902495,0.30089442504081637,42.98909790327211,25.928674479455783,,50.93879289057596,51.35632836469388,0.2743764172335601,0.18594104308390022,0.09297052154195011,
2024-04-08,450.0,22.520567827478068,20.411753260942984,58.77732408184211,0.5183053087302631,35.12186616519298,35.107655457236845,,39.35938158104825,42.06304367201754,0.3815789473684211,0.27850877192982454,0.15350877192982457,
2024-04-09,450.0,21.29308357538106,15.192248196055427,55.99662380803695,0.0,49.929119553441105,0.0,,52.87854109111547,54.70203138519631,0.0,0.0,0.0,
2024-04-10,450.0,22.114488714774193,18.635713505045164,66.35876973169893,0.39020310013333337,33.07170082239355,31.956989183144085,,39.533762771800006,40.81408324782796,0.3419354838709677,0.16129032258064516,0.15698924731182795,
2024-04-11,450.0,21.639317068514153,20.554606606792454,71.39890348332547,0.24148322473820757,34.97560995949292,21.58876498634434,,41.39916332033491,43.8064893104717,0.22641509433962265,0.10849056603773585,0.12028301886792453,
2024-04-12,450.0,20.791044033876812,21.703400179746378,75.15451955793478,0.0,9.320548379206523,0.0,,22.987835478514494,29.664343743550724,0.0,0.0,0.0,
2024-04-13,450.0,20.768759698625953,21.29427897072519,76.35593971007634,0.0,9.087423195393129,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-14,450.0,19.59766668117904,18.59767039554585,80.85559375694324,0.0,8.968913291681222,3.61254462510917,,22.733340996899564,29.57778018296943,0.0,0.0,0.0,
2024-04-15,450.0,19.712732751646094,20.207390977201644,83.03047190748971,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-16,450.0,20.121855907410357,21.087957598406373,74.96759455653387,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-17,450.0,20.139854045849802,21.378577680434784,69.30910586371542,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-18,450.0,20.203883606796875,21.159172021679687,68.46992005808593,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-19,450.0,19.615126853441296,19.559248767125506,71.39572868902833,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-20,450.0,19.171896367952755,19.280766761417325,64.74454597716536,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-21,450.0,19.90476283074803,21.103888544212598,66.71029721145669,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-22,450.0,20.469249223015872,22.337145212738093,77.20377797992063,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-23,450.0,20.045730037559057,21.77813956586614,61.1638921861811,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-24,450.0,18.903012271899225,21.961174368837206,70.38571512046512,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-25,450.0,21.87963734094937,24.70907356686709,72.03598546360759,0.034282699794303796,29.27328849463291,2.9315304906962023,,30.79807646462025,35.80986852525316,0.0379746835443038,0.022151898734177215,0.015822784810126583,
2024-04-26,450.0,21.148091820485075,25.36154531712687,81.28260226227613,0.0,11.898903236257464,0.0,,25.10051522902985,31.5077327275,0.0,0.0,0.0,
2024-04-27,450.0,23.821339298,26.424848682904113,72.0769637409041,0.41914003189041094,23.504469740778084,24.082191741643836,,25.69725274284932,29.65150984843836,0.25753424657534246,0.1917808219178082,0.11232876712328767,
2024-04-28,450.0,20.611887535416667,18.784893122651514,69.59125059909091,0.0,9.154161153253789,2.376033027083333,,22.728667613560606,29.576042539469697,0.0,0.0,0.0,
2024-04-29,450.0,18.084917816337448,16.019906344032922,65.8636501890535,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-04-30,450.0,17.74588682364754,17.260936092868853,63.4960757662295,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-05-01,450.0,18.19423023066406,20.410707005066406,58.575467316289064,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-05-02,450.0,18.89666040235294,20.983940382313726,60.49942942870588,0.0,8.840442449,0.0,,22.72000015,29.57333326,0.0,0.0,0.0,
2024-05-03,450.0,19.438604205904056,22.169116152546124,58.32335478409594,0.0,9.360703927630995,3.958403184428044,,22.739603930664206,29.579867864723244,0.0,0.0,0.0,
2024-05-04,450.0,18.213813868783784,17.13257756054054,73.23013836364865,0.0,9.389201166621621,0.0,,22.72000015,29.573333259999995,0.0,0.0,0.0,
2024-05-05,450.0,19.489955076946778,21.0022483629972,73.31917402308123,0.1406395836134454,24.760720566854342,12.500636600980393,,28.549259733837534,32.7076808729972,0.13445378151260504,0.11204481792717087,0.014005602240896359,
2024-05-06,450.0,20.6232155543804,22.038068184178673,70.26443587115274,0.4366794800461095,25.26018290531412,25.698192284495676,,27.497526574599426,30.54301605060519,0.2680115273775216,0.17002881844380405,0.18155619596541786,
2024-05-07,450.0,22.52201295033241,24.52118941927978,68.86651310806094,0.7188750541495845,22.81442264282826,39.428355522105264,,20.19640625927978,23.907288326177284,0.43213296398891965,0.39058171745152354,0.3739612188365651,
2024-05-08,450.0,21.85621541059896,24.119051819921875,57.93049570958333,0.6486545245286458,26.44601490524479,36.53172343039062,,20.416144952723958,23.60676943731771,0.3932291666666667,0.2864583333333333,0.3020833333333333,
2024-05-09,450.0,22.59630003679389,24.725372877379137,59.832630407201016,0.3447837138015267,30.806479477391857,23.957899584402035,,29.61421955956743,34.816111027913486,0.26463104325699743,0.19592875318066158,0.12468193384223919,
2024-05-10,450.0,22.944143956208958,25.74475786173134,69.2171706820597,0.2000414517522388,28.293699506346268,17.79918587029851,,27.29486474011642,32.08551697650746,0.1880597014925373,0.17313432835820897,0.020895522388059702,
2024-05-11,450.0,23.360687550654763,24.615810134404764,52.57018981193452,0.14355984969642857,28.942843314196427,12.613636343958333,,33.082264352083335,38.78082511339286,0.13988095238095238,0.13392857142857142,0.02976190476190476,
2024-05-12,450.0,22.540424139604863,24.15029748018237,51.6284850037994,0.21107733069908816,22.246264324273557,18.203923713100306,,25.206658316240123,28.664714798662615,0.19756838905775076,0.17933130699088146,0.02127659574468085,
2024-05-13,450.0,23.12348433480243,25.824771090091186,63.10764385796353,0.27368286571124617,23.180183183003038,25.11467254270517,,25.183835206361703,28.57165507668693,0.2613981762917933,0.24620060790273557,0.0182370820668693,
2024-05-14,450.0,24.476359523333336,27.89184696787115,69.92920386787115,0.6214985941064426,16.721757759361346,43.31041502686275,,16.862235148086835,19.585961703641456,0.46218487394957986,0.2913165266106443,0.1792717086834734,
2024-05-15,450.0,22.313296027021277,21.331701609696047,51.58155036003039,0.0,17.44435893435562,0.0,,28.642122407431614,34.92673577738602,0.0,0.0,0.0,
2024-05-16,450.0,22.471446234870317,23.9095422592219,60.82750209711815,0.10046429490201729,26.40001157554467,8.325910379279538,,31.780773703008645,35.11411717553314,0.1037463976945245,0.07780979827089338,0.037463976945244955,
2024-05-17,450.0,24.957359151862466,29.14450679303725,73.9582080379083,0.7672317796475645,18.36261007026934,48.601198179340976,,14.614238103750717,18.46897192931232,0.5157593123209169,0.3524355300859599,0.335243553008596,
2024-05-18,450.0,25.734853319349998,29.708824631875,77.802109498075,0.7665625127925,26.172073555365,44.174999937425,,22.963703741915,25.394867438475,0.4775,0.365,0.3675,
2024-05-19,450.0,25.650396373948052,28.7301130085974,75.16934051106493,0.7752525295454545,31.97779266754545,50.77213694522077,,24.82032790025974,26.767922686597405,0.5246753246753246,0.4025974025974026,0.3116883116883117,
2024-05-20,450.0,23.318503296628894,21.88682607529745,73.4257525172238,0.017233238005665723,31.885838685898015,1.285088822124646,,44.07146115351275,46.75929419645892,0.019830028328611898,0.019830028328611898,0.0,
2024-05-21,450.0,23.67135008801187,26.16576812198813,73.39472799605342,0.3301186872997033,22.06075431707715,29.317507386557864,,25.453112217267062,28.61463573777448,0.3115727002967359,0.16913946587537093,0.13353115727002968,
2024-05-22,450.0,24.7001041638674,28.39243862729282,72.19125216886741,0.5678713848729282,19.831987169477898,40.836263131049726,,24.455539598397788,26.910055481381214,0.43370165745856354,0.287292817679558,0.12154696132596685,
2024-05-23,450.0,25.199536946531165,29.748603675392953,71.51747959447155,0.7390469813279132,18.445515228766936,45.3091893900542,,18.590654091127373,20.03554633894309,0.48509485094850946,0.3224932249322493,0.33062330623306235,
2024-05-24,450.0,23.63654860225,23.652018868222225,72.31155894427778,0.08730709421111112,33.59693309273333,9.709595921972221,,34.72106969009167,38.30548430361111,0.09166666666666666,0.09166666666666666,0.0,
2024-05-25,450.0,21.373183450875,19.159125105041667,74.27986733058333,0.0,9.559175372,0.0,,22.72697985,29.57566082,0.0,0.0,0.0,
2024-05-26,450.0,23.01502708047059,24.100483196588232,71.40770625,0.16086600774411766,26.721650239164703,13.593582844029411,,26.153062335279415,31.880713742529412,0.1588235294117647,0.12058823529411765,0.03235294117647059,
2024-05-27,450.0,23.304270165,25.624063711203707,55.07545586052469,0.3272033484845679,19.986745054824073,28.79349042972222,,21.396797330435188,25.49881526567901,0.3055555555555556,0.2716049382716049,0.040123456790123455,
2024-05-28,450.0,24.4420923893643,28.9304325697066,51.509320542933985,0.597595759596577,19.21681577802934,40.80906861569682,,21.594425930733497,24.232229898826404,0.4449877750611247,0.2273838630806846,0.2176039119804401,
2024-05-29,450.0,23.761825857768596,25.479077063112946,54.68010976267218,0.21763084514325068,30.052756084933883,19.70698720168044,,27.389752743454544,31.436094427134986,0.209366391184573,0.17355371900826447,0.024793388429752067,
2024-05-30,450.0,24.867418778611896,28.59987093563739,58.80895776926346,0.6902738451586402,19.148550791274786,46.17821268589235,,20.843498312181303,22.974643625410764,0.48441926345609065,0.3371104815864023,0.2719546742209632,
2024-05-31,450.0,25.058598742326204,27.309930416711232,53.368998421149726,0.7066250841711229,22.387375162235294,42.33592605208556,,23.66475993258289,26.76989059131016,0.45187165775401067,0.2887700534759358,0.3342245989304813,
2024-06-01,450.0,25.367727292369793,28.727494008828128,46.58331159044271,0.7006293507109375,27.10566672880469,40.92803026239583,,22.158359685953126,24.36545462432292,0.4375,0.2890625,0.3333333333333333,
2024-06-02,450.0,25.485096421792456,28.65402408639151,47.89889451433962,0.8132861700707548,25.353827094000003,53.81217835084905,,24.305675693087263,25.330932016698114,0.5589622641509434,0.36556603773584906,0.37971698113207547,
2024-06-03,450.0,25.696939371432098,28.354422163061727,52.54636030735802,0.7978052189209878,21.44089651902716,51.33108864595062,,22.36882590571358,23.5781296385679,0.5382716049382716,0.4,0.345679012345679,
